ProductID,Product,Category,Segment,ManufacturerID
1923,Currus MA-16,Mix,All Season,4
1924,Currus MA-17,Mix,All Season,4
1925,Currus MA-18,Mix,All Season,4
1926,Currus RP-01,Rural,Productivity,4
1927,Currus RP-02,Rural,Productivity,4
1928,Currus RP-03,Rural,Productivity,4
1929,Currus RP-04,Rural,Productivity,4
1930,Currus RP-05,Rural,Productivity,4
1931,Currus RP-06,Rural,Productivity,4
1932,Currus RP-07,Rural,Productivity,4
1933,Currus RP-08,Rural,Productivity,4
1934,Currus RP-09,Rural,Productivity,4
1935,Currus RP-10,Rural,Productivity,4
1936,Currus RP-11,Rural,Productivity,4
1937,Currus RP-12,Rural,Productivity,4
1938,Currus RP-13,Rural,Productivity,4
1939,Currus RP-14,Rural,Productivity,4
1940,Currus RP-15,Rural,Productivity,4
1941,Currus RP-16,Rural,Productivity,4
1942,Currus RP-17,Rural,Productivity,4
1943,Currus RP-18,Rural,Productivity,4
1944,Currus RP-19,Rural,Productivity,4
1945,Currus RP-20,Rural,Productivity,4
1946,Currus RP-21,Rural,Productivity,4
1947,Currus RP-22,Rural,Productivity,4
1948,Currus RP-23,Rural,Productivity,4
1949,Currus RP-24,Rural,Productivity,4
1950,Currus RP-25,Rural,Productivity,4
1951,Currus RP-26,Rural,Productivity,4
1952,Currus RP-27,Rural,Productivity,4
1953,Currus RP-28,Rural,Productivity,4
1954,Currus RP-29,Rural,Productivity,4
1955,Currus RP-30,Rural,Productivity,4
1956,Currus RP-31,Rural,Productivity,4
1957,Currus RP-32,Rural,Productivity,4
1958,Currus RP-33,Rural,Productivity,4
1959,Currus RP-34,Rural,Productivity,4
1960,Currus RP-35,Rural,Productivity,4
1961,Currus RP-36,Rural,Productivity,4
1962,Currus RP-37,Rural,Productivity,4
1963,Currus RP-38,Rural,Productivity,4
1964,Currus RP-39,Rural,Productivity,4
1965,Currus RP-40,Rural,Productivity,4
1966,Currus RP-41,Rural,Productivity,4
1967,Currus RP-42,Rural,Productivity,4
1968,Currus RP-43,Rural,Productivity,4
1969,Currus RP-44,Rural,Productivity,4
1970,Currus RP-45,Rural,Productivity,4
1971,Currus RP-46,Rural,Productivity,4
1972,Currus RP-47,Rural,Productivity,4
1973,Currus RP-48,Rural,Productivity,4
1974,Currus RP-49,Rural,Productivity,4
1975,Currus RP-50,Rural,Productivity,4
1976,Currus RP-51,Rural,Productivity,4
1977,Currus RP-52,Rural,Productivity,4
1978,Currus RP-53,Rural,Productivity,4
1979,Currus RP-54,Rural,Productivity,4
1980,Currus RP-55,Rural,Productivity,4
1981,Currus RP-56,Rural,Productivity,4
1982,Currus RS-01,Rural,Select,4
1983,Currus RS-02,Rural,Select,4
1984,Currus RS-03,Rural,Select,4
1985,Currus RS-04,Rural,Select,4
1986,Currus RS-05,Rural,Select,4
1987,Currus RS-06,Rural,Select,4
1988,Currus RS-07,Rural,Select,4
1989,Currus RS-08,Rural,Select,4
1990,Currus RS-09,Rural,Select,4
1991,Currus RS-10,Rural,Select,4
1992,Currus RS-11,Rural,Select,4
1993,Currus RS-12,Rural,Select,4
1994,Currus UM-01,Urban,Moderation,4
1995,Currus UM-02,Urban,Moderation,4
1996,Currus UM-03,Urban,Moderation,4
1997,Currus UM-04,Urban,Moderation,4
1998,Currus UR-01,Urban,Regular,4
1999,Currus UR-02,Urban,Regular,4
2000,Currus UR-03,Urban,Regular,4
2001,Currus UR-04,Urban,Regular,4
2002,Currus UR-05,Urban,Regular,4
2003,Currus UR-06,Urban,Regular,4
2004,Currus UR-07,Urban,Regular,4
2005,Currus UR-08,Urban,Regular,4
2006,Currus UR-09,Urban,Regular,4
2007,Currus UR-10,Urban,Regular,4
2008,Currus UR-11,Urban,Regular,4
2009,Currus UR-12,Urban,Regular,4
2010,Currus UR-13,Urban,Regular,4
2011,Currus UR-14,Urban,Regular,4
2012,Currus UR-15,Urban,Regular,4
2013,Currus UR-16,Urban,Regular,4
2014,Currus UR-17,Urban,Regular,4
2015,Currus UR-18,Urban,Regular,4
2016,Currus UR-19,Urban,Regular,4
2017,Currus UR-20,Urban,Regular,4
2018,Currus UR-21,Urban,Regular,4
2019,Currus UR-22,Urban,Regular,4
2020,Currus UR-23,Urban,Regular,4
2021,Currus UR-24,Urban,Regular,4
2022,Currus UR-25,Urban,Regular,4
2023,Currus UR-26,Urban,Regular,4
2024,Currus UR-27,Urban,Regular,4
2025,Currus UR-28,Urban,Regular,4
2026,Currus UR-29,Urban,Regular,4
2027,Currus UR-30,Urban,Regular,4
2028,Currus UR-31,Urban,Regular,4
2029,Currus UR-32,Urban,Regular,4
2030,Currus UR-33,Urban,Regular,4
2031,Currus UR-34,Urban,Regular,4
2032,Currus UR-35,Urban,Regular,4
2033,Currus UR-36,Urban,Regular,4
2034,Currus UR-37,Urban,Regular,4
2035,Currus UR-38,Urban,Regular,4
2036,Currus UR-39,Urban,Regular,4
2037,Currus UR-40,Urban,Regular,4
2038,Currus UR-41,Urban,Regular,4
2039,Currus UR-42,Urban,Regular,4
2040,Currus UR-43,Urban,Regular,4
2041,Currus UE-01,Urban,Extreme,4
2042,Currus UE-02,Urban,Extreme,4
2043,Currus UE-03,Urban,Extreme,4
2044,Currus UE-04,Urban,Extreme,4
2045,Currus UE-05,Urban,Extreme,4
2046,Currus UE-06,Urban,Extreme,4
2047,Currus UE-07,Urban,Extreme,4
2048,Currus UE-08,Urban,Extreme,4
2049,Currus UE-09,Urban,Extreme,4
2050,Currus UE-10,Urban,Extreme,4
2051,Currus UE-11,Urban,Extreme,4
2052,Currus UE-12,Urban,Extreme,4
2053,Currus UE-13,Urban,Extreme,4
2054,Currus UE-14,Urban,Extreme,4
2055,Currus UE-15,Urban,Extreme,4
2056,Currus UE-16,Urban,Extreme,4
2057,Currus UE-17,Urban,Extreme,4
2058,Currus UE-18,Urban,Extreme,4
2059,Currus UE-19,Urban,Extreme,4
2060,Currus UE-20,Urban,Extreme,4
2061,Currus UE-21,Urban,Extreme,4
2062,Currus UE-22,Urban,Extreme,4
2063,Currus UE-23,Urban,Extreme,4
2064,Currus UE-24,Urban,Extreme,4
2065,Currus UE-25,Urban,Extreme,4
2066,Currus UC-01,Urban,Convenience,4
2067,Currus UC-02,Urban,Convenience,4
2068,Currus UC-03,Urban,Convenience,4
2069,Currus UC-04,Urban,Convenience,4
2070,Currus UC-05,Urban,Convenience,4
2071,Currus UC-06,Urban,Convenience,4
2072,Currus UC-07,Urban,Convenience,4
2073,Currus UC-08,Urban,Convenience,4
2074,Currus UC-09,Urban,Convenience,4
2075,Currus UC-10,Urban,Convenience,4
2076,Currus UC-11,Urban,Convenience,4
2077,Currus UC-12,Urban,Convenience,4
2078,Currus UC-13,Urban,Convenience,4
2079,Currus UC-14,Urban,Convenience,4
2080,Currus UC-15,Urban,Convenience,4
2081,Currus UC-16,Urban,Convenience,4
2082,Currus UC-17,Urban,Convenience,4
2083,Currus UC-18,Urban,Convenience,4
2084,Currus UC-19,Urban,Convenience,4
2085,Currus UC-20,Urban,Convenience,4
2086,Currus UC-21,Urban,Convenience,4
2087,Currus UC-22,Urban,Convenience,4
2088,Currus UC-23,Urban,Convenience,4
2089,Currus UC-24,Urban,Convenience,4
2090,Currus UC-25,Urban,Convenience,4
2091,Currus UC-26,Urban,Convenience,4
2092,Currus UC-27,Urban,Convenience,4
2093,Currus UC-28,Urban,Convenience,4
2094,Currus UC-29,Urban,Convenience,4
2095,Currus UC-30,Urban,Convenience,4
2096,Currus UC-31,Urban,Convenience,4
2097,Currus YY-01,Youth,Youth,4
2098,Currus YY-02,Youth,Youth,4
2099,Currus YY-03,Youth,Youth,4
2100,Currus YY-04,Youth,Youth,4
2101,Currus YY-05,Youth,Youth,4
2102,Victoria MA-01,Mix,All Season,14
2103,Victoria MA-02,Mix,All Season,14
2104,Victoria MA-03,Mix,All Season,14
2105,Victoria MA-04,Mix,All Season,14
2106,Victoria MA-05,Mix,All Season,14
2107,Victoria MA-06,Mix,All Season,14
2108,Victoria RP-01,Rural,Productivity,14
2109,Victoria RP-02,Rural,Productivity,14
2110,Victoria UM-01,Urban,Moderation,14
2111,Victoria UM-02,Urban,Moderation,14
2112,Victoria UM-03,Urban,Moderation,14
2113,Victoria UM-04,Urban,Moderation,14
2114,Victoria UM-05,Urban,Moderation,14
2115,Victoria UM-06,Urban,Moderation,14
2116,Victoria UM-07,Urban,Moderation,14
2117,Victoria UM-08,Urban,Moderation,14
2118,Victoria UM-09,Urban,Moderation,14
2119,Victoria UM-10,Urban,Moderation,14
2120,Victoria UM-11,Urban,Moderation,14
2121,Victoria UM-12,Urban,Moderation,14
2122,Victoria UM-13,Urban,Moderation,14
2123,Victoria UM-14,Urban,Moderation,14
2124,Victoria UM-15,Urban,Moderation,14
2125,Victoria UR-01,Urban,Regular,14
2126,Victoria UR-02,Urban,Regular,14
2127,Victoria UR-03,Urban,Regular,14
2128,Victoria UR-04,Urban,Regular,14
2129,Victoria UR-05,Urban,Regular,14
2130,Victoria UR-06,Urban,Regular,14
2131,Victoria UR-07,Urban,Regular,14
2132,Victoria UR-08,Urban,Regular,14
2133,Victoria UR-09,Urban,Regular,14
2134,Victoria UR-10,Urban,Regular,14
2135,Victoria UR-11,Urban,Regular,14
2136,Victoria UR-12,Urban,Regular,14
2137,Victoria UR-13,Urban,Regular,14
2138,Victoria UR-14,Urban,Regular,14
2139,Victoria UR-15,Urban,Regular,14
2140,Victoria UR-16,Urban,Regular,14
2141,Victoria UR-17,Urban,Regular,14
2142,Victoria UR-18,Urban,Regular,14
2143,Victoria UR-19,Urban,Regular,14
2144,Victoria UR-20,Urban,Regular,14
2145,Victoria UR-21,Urban,Regular,14
2146,Victoria UR-22,Urban,Regular,14
2147,Victoria UR-23,Urban,Regular,14
2148,Victoria UE-01,Urban,Extreme,14
2149,Victoria UE-02,Urban,Extreme,14
2150,Victoria UE-03,Urban,Extreme,14
2151,Victoria UE-04,Urban,Extreme,14
2152,Victoria UE-05,Urban,Extreme,14
2153,Victoria UE-06,Urban,Extreme,14
2154,Victoria UE-07,Urban,Extreme,14
2155,Victoria UE-08,Urban,Extreme,14
2156,Victoria UE-09,Urban,Extreme,14
2157,Victoria UE-10,Urban,Extreme,14
2158,Victoria UE-11,Urban,Extreme,14
2159,Victoria UE-12,Urban,Extreme,14
2160,Victoria UE-13,Urban,Extreme,14
2161,Victoria UE-14,Urban,Extreme,14
2162,Victoria UE-15,Urban,Extreme,14
2163,Victoria UE-16,Urban,Extreme,14
2164,Victoria UE-17,Urban,Extreme,14
2165,Victoria UE-18,Urban,Extreme,14
2166,Victoria UE-19,Urban,Extreme,14
2167,Victoria UE-20,Urban,Extreme,14
2168,Victoria UE-21,Urban,Extreme,14
2169,Victoria UE-22,Urban,Extreme,14
2170,Victoria UE-23,Urban,Extreme,14
2171,Victoria UC-01,Urban,Convenience,14
2172,Victoria UC-02,Urban,Convenience,14
2173,Victoria UC-03,Urban,Convenience,14
2174,Victoria UC-04,Urban,Convenience,14
2175,Victoria UC-05,Urban,Convenience,14
2176,Victoria UC-06,Urban,Convenience,14
2177,Victoria UC-07,Urban,Convenience,14
2178,Victoria UC-08,Urban,Convenience,14
2179,Victoria UC-09,Urban,Convenience,14
2180,Victoria UC-10,Urban,Convenience,14
2181,Victoria UC-11,Urban,Convenience,14
2182,Victoria UC-12,Urban,Convenience,14
2183,Victoria UC-13,Urban,Convenience,14
2184,Victoria UC-14,Urban,Convenience,14
2185,Victoria UC-15,Urban,Convenience,14
2186,Victoria UC-16,Urban,Convenience,14
2187,Aliqui MA-01,Mix,All Season,2
2188,Aliqui MA-02,Mix,All Season,2
2189,Aliqui MA-03,Mix,All Season,2
2190,Aliqui MA-04,Mix,All Season,2
2191,Aliqui MA-05,Mix,All Season,2
2192,Aliqui MA-06,Mix,All Season,2
2193,Aliqui MA-07,Mix,All Season,2
2194,Aliqui MA-08,Mix,All Season,2
2195,Aliqui MA-09,Mix,All Season,2
2196,Aliqui MA-10,Mix,All Season,2
2197,Aliqui MA-11,Mix,All Season,2
2198,Aliqui MA-12,Mix,All Season,2
2199,Aliqui MA-13,Mix,All Season,2
2200,Aliqui MA-14,Mix,All Season,2
2201,Aliqui MA-15,Mix,All Season,2
2202,Aliqui MA-16,Mix,All Season,2
2203,Aliqui MA-17,Mix,All Season,2
2204,Aliqui RP-01,Rural,Productivity,2
2205,Aliqui RP-02,Rural,Productivity,2
2206,Aliqui RP-03,Rural,Productivity,2
2207,Aliqui RP-04,Rural,Productivity,2
2208,Aliqui RP-05,Rural,Productivity,2
2209,Aliqui RP-06,Rural,Productivity,2
2210,Aliqui RP-07,Rural,Productivity,2
2211,Aliqui RP-08,Rural,Productivity,2
2212,Aliqui RP-09,Rural,Productivity,2
2213,Aliqui RP-10,Rural,Productivity,2
2214,Aliqui RP-11,Rural,Productivity,2
2215,Aliqui RP-12,Rural,Productivity,2
2216,Aliqui RP-13,Rural,Productivity,2
2217,Aliqui RP-14,Rural,Productivity,2
2218,Aliqui RP-15,Rural,Productivity,2
2219,Aliqui RP-16,Rural,Productivity,2
2220,Aliqui RP-17,Rural,Productivity,2
2221,Aliqui RP-18,Rural,Productivity,2
2222,Aliqui RP-19,Rural,Productivity,2
2223,Aliqui RP-20,Rural,Productivity,2
2224,Aliqui RP-21,Rural,Productivity,2
2225,Aliqui RP-22,Rural,Productivity,2
2226,Aliqui RP-23,Rural,Productivity,2
2227,Aliqui RP-24,Rural,Productivity,2
2228,Aliqui RP-25,Rural,Productivity,2
2229,Aliqui RP-26,Rural,Productivity,2
2230,Aliqui RP-27,Rural,Productivity,2
2231,Aliqui RP-28,Rural,Productivity,2
2232,Aliqui RP-29,Rural,Productivity,2
2233,Aliqui RP-30,Rural,Productivity,2
2234,Aliqui RP-31,Rural,Productivity,2
2235,Aliqui RP-32,Rural,Productivity,2
2236,Aliqui RP-33,Rural,Productivity,2
2237,Aliqui RP-34,Rural,Productivity,2
2238,Aliqui RP-35,Rural,Productivity,2
2239,Aliqui RP-36,Rural,Productivity,2
2240,Aliqui RP-37,Rural,Productivity,2
2241,Aliqui RP-38,Rural,Productivity,2
2242,Aliqui RP-39,Rural,Productivity,2
2243,Aliqui RP-40,Rural,Productivity,2
2244,Aliqui RP-41,Rural,Productivity,2
2245,Aliqui RP-42,Rural,Productivity,2
2246,Aliqui RP-43,Rural,Productivity,2
2247,Aliqui RP-44,Rural,Productivity,2
2248,Aliqui RP-45,Rural,Productivity,2
2249,Aliqui RP-46,Rural,Productivity,2
2250,Aliqui RP-47,Rural,Productivity,2
2251,Aliqui RP-48,Rural,Productivity,2
2252,Aliqui RP-49,Rural,Productivity,2
2253,Aliqui RP-50,Rural,Productivity,2
2254,Aliqui RP-51,Rural,Productivity,2
2255,Aliqui RP-52,Rural,Productivity,2
2256,Aliqui RP-53,Rural,Productivity,2
2257,Aliqui RP-54,Rural,Productivity,2
2258,Aliqui RP-55,Rural,Productivity,2
2259,Aliqui RP-56,Rural,Productivity,2
2260,Aliqui RP-57,Rural,Productivity,2
2261,Aliqui RP-58,Rural,Productivity,2
2262,Aliqui RP-59,Rural,Productivity,2
2263,Aliqui RP-60,Rural,Productivity,2
2264,Aliqui RP-61,Rural,Productivity,2
2265,Aliqui RP-62,Rural,Productivity,2
2266,Aliqui RP-63,Rural,Productivity,2
2267,Aliqui RP-64,Rural,Productivity,2
2268,Aliqui RS-01,Rural,Select,2
2269,Aliqui RS-02,Rural,Select,2
2270,Aliqui RS-03,Rural,Select,2
2271,Aliqui RS-04,Rural,Select,2
2272,Aliqui RS-05,Rural,Select,2
2273,Aliqui RS-06,Rural,Select,2
2274,Aliqui RS-07,Rural,Select,2
2275,Aliqui RS-08,Rural,Select,2
2276,Aliqui RS-09,Rural,Select,2
2277,Aliqui RS-10,Rural,Select,2
2278,Aliqui RS-11,Rural,Select,2
2279,Aliqui RS-12,Rural,Select,2
2280,Aliqui RS-13,Rural,Select,2
2281,Aliqui RS-14,Rural,Select,2
2282,Aliqui RS-15,Rural,Select,2
2283,Aliqui RS-16,Rural,Select,2
2284,Aliqui RS-17,Rural,Select,2
2285,Aliqui RS-18,Rural,Select,2
2286,Aliqui UM-01,Urban,Moderation,2
2287,Aliqui UM-02,Urban,Moderation,2
2288,Aliqui UM-03,Urban,Moderation,2
2289,Aliqui UM-04,Urban,Moderation,2
2290,Aliqui UM-05,Urban,Moderation,2
2291,Aliqui UM-06,Urban,Moderation,2
2292,Aliqui UM-07,Urban,Moderation,2
2293,Aliqui UM-08,Urban,Moderation,2
2294,Aliqui UM-09,Urban,Moderation,2
2295,Aliqui UM-10,Urban,Moderation,2
2296,Aliqui UM-11,Urban,Moderation,2
2297,Aliqui UM-12,Urban,Moderation,2
2298,Aliqui UR-01,Urban,Regular,2
2299,Aliqui UR-02,Urban,Regular,2
2300,Aliqui UR-03,Urban,Regular,2
2301,Aliqui UR-04,Urban,Regular,2
2302,Aliqui UR-05,Urban,Regular,2
2303,Aliqui UR-06,Urban,Regular,2
2304,Aliqui UR-07,Urban,Regular,2
2305,Aliqui UR-08,Urban,Regular,2
2306,Aliqui UR-09,Urban,Regular,2
2307,Aliqui UR-10,Urban,Regular,2
2308,Aliqui UR-11,Urban,Regular,2
2309,Aliqui UR-12,Urban,Regular,2
2310,Aliqui UR-13,Urban,Regular,2
2311,Aliqui UR-14,Urban,Regular,2
2312,Aliqui UR-15,Urban,Regular,2
2313,Aliqui UR-16,Urban,Regular,2
2314,Aliqui UR-17,Urban,Regular,2
2315,Aliqui UR-18,Urban,Regular,2
2316,Aliqui UR-19,Urban,Regular,2
2317,Aliqui UR-20,Urban,Regular,2
2318,Aliqui UR-21,Urban,Regular,2
2319,Aliqui UR-22,Urban,Regular,2
2320,Aliqui UR-23,Urban,Regular,2
2321,Aliqui UR-24,Urban,Regular,2
2322,Aliqui UR-25,Urban,Regular,2
2323,Aliqui UR-26,Urban,Regular,2
2324,Aliqui UR-27,Urban,Regular,2
2325,Aliqui UR-28,Urban,Regular,2
2326,Aliqui UR-29,Urban,Regular,2
2327,Aliqui UE-01,Urban,Extreme,2
2328,Aliqui UE-02,Urban,Extreme,2
2329,Aliqui UE-03,Urban,Extreme,2
2330,Aliqui UE-04,Urban,Extreme,2
2331,Aliqui UE-05,Urban,Extreme,2
2332,Aliqui UE-06,Urban,Extreme,2
2333,Aliqui UE-07,Urban,Extreme,2
2334,Aliqui UE-08,Urban,Extreme,2
2335,Aliqui UE-09,Urban,Extreme,2
2336,Aliqui UE-10,Urban,Extreme,2
2337,Aliqui UE-11,Urban,Extreme,2
2338,Aliqui UE-12,Urban,Extreme,2
2339,Aliqui UE-13,Urban,Extreme,2
2340,Aliqui UE-14,Urban,Extreme,2
2341,Aliqui UE-15,Urban,Extreme,2
2342,Aliqui UE-16,Urban,Extreme,2
2343,Aliqui UE-17,Urban,Extreme,2
2344,Aliqui UE-18,Urban,Extreme,2
2345,Aliqui UE-19,Urban,Extreme,2
2346,Aliqui UE-20,Urban,Extreme,2
2347,Aliqui UE-21,Urban,Extreme,2
2348,Aliqui UE-22,Urban,Extreme,2
2349,Aliqui UE-23,Urban,Extreme,2
2350,Aliqui UE-24,Urban,Extreme,2
2351,Aliqui UE-25,Urban,Extreme,2
2352,Aliqui UE-26,Urban,Extreme,2
2353,Aliqui UC-01,Urban,Convenience,2
2354,Aliqui UC-02,Urban,Convenience,2
2355,Aliqui UC-03,Urban,Convenience,2
2356,Aliqui UC-04,Urban,Convenience,2
2357,Aliqui UC-05,Urban,Convenience,2
2358,Aliqui UC-06,Urban,Convenience,2
2359,Aliqui UC-07,Urban,Convenience,2
2360,Aliqui UC-08,Urban,Convenience,2
2361,Aliqui UC-09,Urban,Convenience,2
2362,Aliqui UC-10,Urban,Convenience,2
2363,Aliqui UC-11,Urban,Convenience,2
2364,Aliqui UC-12,Urban,Convenience,2
2365,Aliqui UC-13,Urban,Convenience,2
2366,Aliqui UC-14,Urban,Convenience,2
2367,Aliqui UC-15,Urban,Convenience,2
2368,Aliqui UC-16,Urban,Convenience,2
2369,Aliqui UC-17,Urban,Convenience,2
2370,Aliqui UC-18,Urban,Convenience,2
2371,Aliqui UC-19,Urban,Convenience,2
2372,Aliqui UC-20,Urban,Convenience,2
2373,Aliqui UC-21,Urban,Convenience,2
2374,Aliqui UC-22,Urban,Convenience,2
2375,Aliqui UC-23,Urban,Convenience,2
2376,Aliqui UC-24,Urban,Convenience,2
2377,Aliqui UC-25,Urban,Convenience,2
2378,Aliqui UC-26,Urban,Convenience,2
2379,Aliqui UC-27,Urban,Convenience,2
2380,Aliqui UC-28,Urban,Convenience,2
2381,Aliqui UC-29,Urban,Convenience,2
2382,Aliqui UC-30,Urban,Convenience,2
2383,Aliqui UC-31,Urban,Convenience,2
2384,Aliqui UC-32,Urban,Convenience,2
2385,Aliqui UC-33,Urban,Convenience,2
2386,Aliqui UC-34,Urban,Convenience,2
2387,Aliqui UC-35,Urban,Convenience,2
2388,Aliqui UC-36,Urban,Convenience,2
2389,Aliqui UC-37,Urban,Convenience,2
2390,Aliqui UC-38,Urban,Convenience,2
2391,Aliqui UC-39,Urban,Convenience,2
2392,Aliqui YY-01,Youth,Youth,2
2393,Aliqui YY-02,Youth,Youth,2
2394,Aliqui YY-03,Youth,Youth,2
2395,Aliqui YY-04,Youth,Youth,2
2396,Aliqui YY-05,Youth,Youth,2
2397,Aliqui YY-06,Youth,Youth,2
2398,Aliqui YY-07,Youth,Youth,2
2399,Aliqui YY-08,Youth,Youth,2
2400,Aliqui YY-09,Youth,Youth,2
2401,Aliqui YY-10,Youth,Youth,2
2402,Aliqui YY-11,Youth,Youth,2
2403,Aliqui YY-12,Youth,Youth,2
2404,Aliqui YY-13,Youth,Youth,2
2405,Aliqui YY-14,Youth,Youth,2
2406,Aliqui YY-15,Youth,Youth,2
2407,Aliqui YY-16,Youth,Youth,2
2408,Aliqui YY-17,Youth,Youth,2
2409,Aliqui YY-18,Youth,Youth,2
2410,Aliqui YY-19,Youth,Youth,2
2411,Aliqui YY-20,Youth,Youth,2
2412,Aliqui YY-21,Youth,Youth,2
